80,12,141.02,23.88,17.8434,641.7301,dead,dead,dead
81,10,142.13,25.38,20.2642,631.7937,dead,dead,dead
82,13,135.49,21.78,16.3438,646.9085,dead,dead,dead
83,13,87.31,20.77,14.5049,650.0258,dead,dead,dead
84,6,-18,0,18.225,648.1095,dsensor_close,collision,dsensor_close
85,6,-18,0,0,612.0525,collision,dsensor_close,dsensor_close
86,14,71.08,14.55,0,598.3214,dsensor_close,dsensor_close,collision
87,113,1782.74,28.31,0,636.8654,dead,dead,dead
88,44,455.7,19.53,0,628.1281,dead,dead,dead
89,8,-24,0,0,605.3044,dsensor_close,dsensor_close,collision
90,62,1110.89,35.67,14.9851,686.2644,dsensor_close,success,dsensor_close
91,3,-9,0,0,644.7783,collision,dsensor_close,dsensor_close
92,89,1417.43,26.43,16.0504,641.7986,dead,dead,dead
93,22,252.03,20.4,15.0538,771.9662,miss,miss,collision
94,58,632.8,30.34,14.5821,739.9491,dead,dead,dead
95,30,483.68,83.45,14.3832,783.9351,miss,success,miss
96,43,450.4,18.99,14.6773,780.0673,dead,dead,dead
97,9,10.56,11.44,19.6828,723.8628,collision,dsensor_close,dsensor_close
98,27,351.92,24.54,15.2104,832.0366,dead,dead,dead
99,49,936.2,90.65,16.8458,795.9109,miss,success,miss
100,3,-9,0,0,775.7951,collision,dsensor_close,dsensor_close
101,24,218.35,17.82,19.7552,803.2523,miss,miss,collision
102,24,434.5,39.71,15.6369,884.155,dead,dead,dead
103,18,360.44,81.93,17.2472,871.2859,miss,success,miss
104,24,404.92,81.79,19.8221,852.8244,success,miss,miss
105,30,475.56,84.19,15.0516,869.4564,success,miss,miss
106,48,758.93,34.96,20.2016,893.3819,dead,dead,dead
107,4,-4.27,4.73,20.1641,864.1693,dsensor_close,dsensor_close,collision
108,41,670.64,82.89,18.8206,907.2482,found_out,success,found_out
109,58,763.54,85.41,18.0265,923.3978,success,miss,miss
110,12,183.29,80.73,16.8358,924.0001,miss,miss,success
111,8,74.6,14.94,17.5241,948.6735,dsensor_close,dsensor_close,collision
112,16,41.05,17.94,16.5983,949.4868,found_out,success,dsensor_close
113,21,119.36,23.38,23.0139,996.258,dead,dead,dead
114,21,309.96,25.1,22.2434,995.1204,dead,dead,dead
115,17,312.58,81.21,18.6,993.9189,miss,success,miss
116,15,330,85.95,16.3841,993.3326,miss,success,miss
117,6,34.67,12.24,11.9723,994.2414,dsensor_close,dsensor_close,collision
118,19,204.17,26.07,19.8329,1075.443,dead,dead,dead
119,21,371.8,90.73,21.5175,998.0616,miss,success,miss
120,15,283.41,82.09,20.0695,1081.4526,miss,success,miss
121,31,237.29,22.24,21.355,1062.6802,dead,dead,dead
122,10,98.19,22.59,21.2576,1035.0914,dead,dead,dead
123,19,343.71,31.47,23.4108,1064.3714,dead,dead,dead
124,16,277.23,28.4,22.574,1094.7767,dead,dead,dead
125,29,366.78,23.43,23.9536,1126.2331,dead,dead,dead
126,26,435.75,32.86,24.9212,1189.8117,dead,dead,dead
127,16,97.32,21.43,27.0586,1080.8997,dead,dead,dead
128,19,223.71,24.82,21.1767,1138.8847,dead,dead,dead
129,20,405.08,86.15,25.5826,1195.1774,miss,success,miss
130,14,194.19,29.81,25.0446,1188.171,dead,dead,dead
131,14,191.4,22.11,22.9659,1162.0901,dead,dead,dead
132,29,217.43,18.07,20.0815,1173.491,dead,dead,dead
133,2,-6,0,12.2474,1106.8412,dsensor_close,collision,dsensor_close
134,20,305.78,84.87,23.9946,1154.3126,miss,success,miss
135,34,586.77,90.12,25.3957,1190.7307,dead,dead,dead
136,19,338.2,85.36,25.329,1270.9259,success,miss,miss
137,30,541.04,84.63,28.1568,1256.4873,miss,success,miss
138,30,454.89,32.28,23.4503,1259.764,dead,dead,dead
139,18,383.32,86.97,24.2733,1272.0535,success,miss,miss
140,11,139.31,22.63,19.8034,1245.2024,dead,dead,dead
141,1,-3,0,0,1205.0872,dsensor_close,dsensor_close,collision
142,16,402.6,90.94,25.1948,1316.5971,miss,success,miss
143,10,195.17,77.67,30.0313,1245.1038,success,miss,miss
144,10,188.69,79.17,26.0466,1276.4178,success,found_out,miss
145,11,142.83,23.61,25.2757,1292.5557,dead,dead,dead
146,30,496.54,36.48,27.7473,1370.1313,dead,dead,dead
147,21,135.82,23.73,31.5084,1327.8487,dead,dead,dead
148,11,246.87,85.43,32.7848,1368.9185,miss,success,miss
149,10,39.85,23.81,31.9485,1371.8527,dead,dead,dead
150,3,4.83,10.83,33.9065,1238.9106,dsensor_close,dsensor_close,collision
151,7,148.46,82.38,21.9679,1282.3884,miss,success,miss
152,17,258.93,83.26,32.6054,1314.22,miss,success,miss
153,1,-3,0,0,1240.9792,collision,dsensor_close,dsensor_close
154,12,70.09,22.15,30.9171,1398.3278,dead,dead,dead
155,12,191.68,86.47,28.6881,1322.767,miss,success,miss
156,23,358.2,27.56,34.4512,1319.9339,dead,dead,dead
157,15,187.82,26.23,28.6491,1386.0267,dead,dead,dead
158,31,502.99,34.96,34.6756,1333.8776,dead,dead,dead
159,18,157.79,26.57,28.0661,1395.5888,dead,dead,dead
160,13,74.32,27.75,41.5682,1413.0107,dead,dead,dead
161,31,440.26,27.33,30.1344,1477.891,dead,dead,dead
162,3,-9,0,0,1299.719,dsensor_close,dsensor_close,collision
163,14,197.84,24.83,37.2461,1448.9583,dead,dead,dead
164,12,122.03,24.79,33.7843,1374.8494,dead,dead,dead
165,8,166.54,82.68,24.2262,1369.2987,miss,success,miss
166,14,147.76,23.34,32.6458,1405.006,dead,dead,dead
167,9,102.84,24.07,38.2925,1489.3441,dead,dead,dead
168,8,76.87,22.33,30.6908,1433.9071,dead,dead,dead
169,33,478.33,32.87,36.8913,1571.2145,dead,dead,dead
170,11,179.79,32.34,35.9788,1520.1549,dead,dead,dead
171,13,209.49,27.31,27.4632,1524.4782,dead,dead,dead
172,13,176.64,26.16,27.8528,1555.6981,dead,dead,dead
173,27,370.34,32.34,27.0174,1591.1437,dead,dead,dead
174,11,149.21,26.02,45.7864,1531.6624,dead,dead,dead
175,9,177.94,83.04,42.5668,1513.9996,miss,success,miss
176,14,270.6,82.82,29.3034,1483.7407,miss,success,miss
177,19,310.86,30,32.7052,1565.015,dead,dead,dead
178,29,357.74,33.27,37.1137,1619.8918,collision,dsensor_close,dsensor_close
179,11,140.76,26.55,35.0767,1530.0277,dead,dead,dead
180,23,524.23,85.08,34.9899,1506.5258,miss,success,miss
181,19,244.15,29.33,35.1882,1644.5368,dead,dead,dead
182,9,43.05,16.33,32.5832,1635.1069,dead,dead,dead
183,16,406.34,95.41,30.1561,1663.7253,dead,dead,dead
184,10,113.9,27.79,33.0498,1657.2823,dead,dead,dead
